match_id,date,team,team_id,opponent,home_away,player_id,player_name,shirt_no,position,age,is_first_eleven,is_man_of_match,final_rating,max_minute,goals,assists,total_shots,yellow_cards,red_cards,venue,referee,score,passes_key,shots_on_target,tackles_total,tackle_successful,dribbles_attempted,aerials_won,penalty_goals,penalty_missed
,2026-06-20T00:00:00,Germany,336,Ivory Coast,home,481079,Aleksandar Pavlovic,5,DMC,22,True,False,5.99,66,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,1,0,3,0,0,0,0,0
,2026-06-20T00:00:00,Germany,336,Ivory Coast,home,144711,Leroy Sané,19,AMR,30,True,False,6.23,66,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,3,1,4,0,0,0
,2026-06-20T00:00:00,Germany,336,Ivory Coast,home,395252,Jamal Musiala,10,AMC,23,True,False,6.5,66,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,1,0,2,2,4,0,0,0
,2026-06-20T00:00:00,Germany,336,Ivory Coast,home,394786,Florian Wirtz,17,AML,23,True,False,6.99,103,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,2,1,9,2,5,0,0,0
,2026-06-20T00:00:00,Germany,336,Ivory Coast,home,326413,Kai Havertz,7,FW,27,True,False,6.2,91,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,1,1,0,1,5,0,0
,2026-06-20T00:00:00,Germany,336,Ivory Coast,home,104010,Antonio Rüdiger,2,Sub,33,False,False,6.65,101,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,1,1,0,1,0,0
,2026-06-20T00:00:00,Germany,336,Ivory Coast,home,115519,Leon Goretzka,8,Sub,31,False,False,6.22,103,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,1,1,0,0,0,0
,2026-06-20T00:00:00,Germany,336,Ivory Coast,home,261021,Nadiem Amiri,20,Sub,29,False,False,7.07,103,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,1,1,0,0,0,0,0,0
,2026-06-20T00:00:00,Germany,336,Ivory Coast,home,357091,Deniz Undav,26,Sub,29,False,True,8.06,104,2,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,2,3,0,0,0,0,0,0
,2026-06-20T00:00:00,Germany,336,Ivory Coast,home,379252,Jamie Leweling,9,Sub,25,False,False,6.16,101,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,0,0,0,0,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,439446,Yahia Fofana,1,GK,25,True,False,7.07,104,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,0,0,0,1,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,371063,Wilfried Singo,5,DR,25,True,False,7.04,87,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,3,1,5,0,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,402810,Emmanuel Agbadou,20,DC,29,True,False,6.57,103,0,1,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,2,1,0,1,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,384516,Odilon Kossounou,7,DC,25,True,False,6.79,101,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,1,0,2,2,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,331567,Ghislain Konan,3,DL,30,True,False,6.75,103,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,1,1,3,0,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,328075,Ibrahim Sangaré,18,DMC,28,True,False,7.16,78,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,7,7,0,1,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,386634,Amad Diallo,15,MR,24,True,False,6.66,75,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,2,0,2,2,5,0,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,277269,Franck Kessie,8,MC,29,True,False,6.78,104,1,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,1,1,0,2,0,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,547352,Christ Inao Oulaï,26,MC,20,True,False,7.58,103,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,1,0,5,4,5,0,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,557000,Yan Diomande,11,ML,19,True,False,7.29,91,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,2,0,3,3,8,2,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,447489,Ange-Yoan Bonny,9,FW,22,True,False,6.36,76,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,1,1,1,0,2,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,382587,Evann Guessand,22,Sub,25,False,False,5.82,104,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,0,0,1,0,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,447449,Guéla Doué,17,Sub,23,False,False,5.91,104,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,0,0,0,0,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,443004,Simon Adingra,10,Sub,24,False,False,6.04,103,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,1,0,0,0,1,0,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,239872,Nicolas Pépé,19,Sub,31,False,False,6.23,104,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,0,0,2,1,0,0
,2026-06-20T00:00:00,Ivory Coast,973,Germany,away,254562,Seko Fofana,6,Sub,31,False,False,5.61,101,0,0,0,0,0,Toronto Stadium,Juan Gabriel Benítez,2 : 1,0,0,0,0,0,0,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,417725,Hernán Galíndez,1,GK,39,True,False,6.41,99,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,0,0,0,0,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,334972,Alan Franco,21,DR,27,True,False,6.51,56,0,0,0,1,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,4,4,0,0,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,432378,Willian Pacho,6,DC,24,True,False,6.93,100,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,1,1,0,0,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,446053,Joel Ordóñez,4,DC,22,True,False,6.97,95,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,4,3,2,0,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,404832,Piero Hincapié,3,DL,24,True,False,6.11,72,0,0,0,1,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,1,1,2,0,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,365389,John Yeboah,9,MR,26,True,False,7.03,87,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,3,0,0,0,3,1,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,410175,Moisés Caicedo,23,MC,24,True,False,7.1,100,0,1,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,1,0,5,4,2,1,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,427879,Pedro Vite,15,MC,24,True,False,7.84,101,0,1,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,1,0,14,9,4,0,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,443064,Nilson Angulo,20,ML,23,True,True,8.02,86,1,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,1,1,0,0,6,2,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,83895,Enner Valencia,13,FW,36,True,False,6.39,66,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,1,0,0,1,2,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,382206,Gonzalo Plata,19,FW,25,True,False,7.13,101,1,0,0,1,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,1,3,3,3,0,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,298694,Pervis Estupiñán,7,Sub,28,False,False,6.49,101,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,1,1,0,1,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,409239,Ángelo Preciado,17,Sub,28,False,False,6.3,97,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,0,0,0,0,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,417722,Félix Torres,2,Sub,29,False,False,6.05,96,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,0,0,0,0,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,417723,Jordy Caicedo,16,Sub,28,False,False,5.97,100,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,0,0,0,0,0,0
,2026-06-25T00:00:00,Ecuador,419,Germany,home,464388,Kevin Rodríguez,11,Sub,26,False,False,7.01,101,0,1,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,1,0,0,0,0,2,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,13754,Manuel Neuer,1,GK,40,True,False,5.78,100,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,0,0,0,0,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,104010,Antonio Rüdiger,2,DC,33,True,False,6.26,100,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,1,1,0,2,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,134946,Jonathan Tah,4,DC,30,True,False,6.05,98,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,2,2,1,0,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,283323,Joshua Kimmich,6,DC,31,True,False,6.26,63,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,3,2,0,0,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,144711,Leroy Sané,19,DMR,30,True,False,7.24,99,1,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,1,2,2,2,5,1,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,330538,David Raum,22,DML,28,True,False,6.47,100,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,2,0,3,1,2,0,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,367783,Felix Nmecha,23,MC,25,True,False,4.95,64,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,3,1,0,1,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,481079,Aleksandar Pavlovic,5,MC,22,True,False,5.96,48,0,0,0,1,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,1,0,3,0,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,394786,Florian Wirtz,17,AMC,23,True,False,7.41,72,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,2,0,1,1,5,1,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,395252,Jamal Musiala,10,AMC,23,True,False,6.6,100,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,1,0,3,2,6,0,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,326413,Kai Havertz,7,FW,27,True,False,6.79,63,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,1,4,3,0,3,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,71824,Pascal Groß,13,Sub,35,False,False,6.18,101,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,1,0,2,2,0,0,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,357091,Deniz Undav,26,Sub,29,False,False,6.27,97,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,2,0,0,0,0,1,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,387125,Maximilian Beier,14,Sub,23,False,False,5.95,99,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,0,0,1,1,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,393355,Malick Thiaw,24,Sub,24,False,False,6.33,100,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,2,2,1,1,0,0
,2026-06-25T00:00:00,Germany,336,Ecuador,away,407476,Angelo Stiller,16,Sub,25,False,False,6.3,99,0,0,0,0,0,New York New Jersey Stadium,Tori Penso,2 : 1,0,0,2,1,0,0,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,67114,Eloy Room,1,GK,37,True,False,5.75,93,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,0,0,0,0,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,119741,Joshua Brenet,20,DR,32,True,False,5.6,89,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,3,3,3,1,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,582294,Deveron Fonville,24,DC,23,True,False,6.74,80,0,1,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,2,2,3,1,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,345333,Armando Obispo,18,DC,27,True,False,6.39,92,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,1,0,0,1,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,379706,Juriën Gaari,3,DC,32,True,False,5.93,78,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,0,0,0,1,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,322157,Sherel Floranus,5,DL,27,True,False,6.64,98,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,1,0,4,3,1,2,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,365244,Tahith Chong,21,MR,26,True,False,6.65,95,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,2,3,2,3,0,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,79967,Leandro Bacuna,10,MC,34,True,False,6.72,96,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,2,0,3,2,2,1,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,444161,Livano Comenencia,8,MC,22,True,False,6.73,62,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,3,2,0,1,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,261143,Juninho Bacuna,7,ML,28,True,False,6.48,99,0,0,0,1,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,3,0,4,2,5,1,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,107622,Jürgen Locadia,9,FW,32,True,False,6.21,93,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,2,0,0,0,0,1,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,290850,Brandley Kuwas,17,Sub,33,False,False,5.99,100,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,0,0,1,0,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,404225,Shurandy Sambo,2,Sub,24,False,False,6.26,98,0,1,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,0,0,0,0,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,484530,Tyrese Noslin,13,Sub,23,False,False,6.11,96,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,0,0,0,0,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,119109,Gervane Kastaneer,19,Sub,30,False,False,5.84,96,0,0,0,1,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,1,0,0,0,0,0
,2026-06-25T00:00:00,Curacao,10649,Ivory Coast,home,409538,Jeremy Antonisse,11,Sub,24,False,False,6.44,100,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,1,0,1,1,1,0,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,439446,Yahia Fofana,1,GK,25,True,False,7.01,101,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,0,0,0,0,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,447449,Guéla Doué,17,DR,23,True,False,6.76,101,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,2,1,0,1,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,443663,Ousmane Diomande,2,DC,22,True,False,6.89,101,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,0,0,0,0,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,384516,Odilon Kossounou,7,DC,25,True,False,6.82,101,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,2,2,0,0,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,329386,Christopher Opéri,13,DL,29,True,False,6.97,101,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,3,2,1,0,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,277269,Franck Kessie,8,DMC,29,True,False,6.58,81,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,1,0,2,1,0,0,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,328075,Ibrahim Sangaré,18,DMC,28,True,False,7.63,101,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,1,0,5,3,0,3,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,386634,Amad Diallo,15,AMR,24,True,False,6.67,50,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,3,2,2,0,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,239872,Nicolas Pépé,19,AMC,31,True,True,8.2,71,2,0,0,1,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,1,2,4,0,1,1,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,557000,Yan Diomande,11,AML,19,True,False,7.75,71,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,3,0,2,2,6,0,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,447489,Ange-Yoan Bonny,9,FW,22,True,False,6.81,71,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,1,1,0,0,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,407661,Elye Wahi,12,Sub,23,False,False,6,101,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,1,0,0,0,0,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,136262,Jean Michaël Seri,4,Sub,34,False,False,6.21,101,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,1,1,0,0,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,454324,Oumar Diakité,14,Sub,22,False,False,6.35,101,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,1,0,5,1,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,547352,Christ Inao Oulaï,26,Sub,20,False,False,6.81,101,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,2,1,3,1,0,0
,2026-06-25T00:00:00,Ivory Coast,973,Curacao,away,551965,Bazoumana Touré,24,Sub,20,False,False,6.16,101,0,0,0,0,0,Philadelphia Stadium,Glenn Nyberg,0 : 2,0,0,0,0,1,0,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,400138,Bart Verbruggen,1,GK,23,True,False,5.62,98,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,0,0,0,0,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,322153,Denzel Dumfries,22,DR,30,True,False,6.51,97,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,2,0,1,1,0,3,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,95408,Virgil van Dijk,4,DC,35,True,False,7.62,98,1,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,1,0,0,1,3,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,365402,Jan Paul van Hecke,6,DC,26,True,False,6.89,98,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,1,2,2,0,2,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,425229,Micky van de Ven,15,DL,25,True,False,6.42,98,0,0,0,1,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,1,1,1,2,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,279423,Frenkie de Jong,21,MC,29,True,False,7.03,98,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,1,0,4,3,1,0,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,343382,Tijjani Reijnders,14,MC,27,True,False,6.75,66,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,2,0,0,0,0,1,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,363884,Ryan Gravenberch,8,MC,24,True,False,7.43,81,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,2,0,0,0,3,1,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,382564,Crysencio Summerville,24,FWR,24,True,False,7.38,66,1,0,0,1,0,Dallas Stadium,Ismail Elfath,2 : 2,0,1,1,0,3,1,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,351354,Donyell Malen,18,FW,27,True,False,6.98,69,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,2,0,0,6,2,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,352825,Cody Gakpo,11,FWL,27,True,False,7.07,82,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,1,1,1,1,2,4,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,110154,Memphis Depay,10,Sub,32,False,False,5.93,98,0,0,0,1,0,Dallas Stadium,Ismail Elfath,2 : 2,1,0,0,0,1,0,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,122945,Nathan Aké,5,Sub,31,False,False,5.92,97,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,0,0,0,0,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,343308,Teun Koopmeiners,20,Sub,28,False,False,6.02,95,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,1,1,0,1,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,404568,Brian Brobbey,19,Sub,24,False,False,5.94,91,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,0,0,0,0,0,0
,2026-06-14T00:00:00,Netherlands,335,Japan,home,411078,Quinten Timber,26,Sub,25,False,False,6.37,98,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,1,0,3,2,1,1,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,447570,Zion Suzuki,1,GK,23,True,False,6.66,96,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,0,0,0,0,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,143724,Shogo Taniguchi,3,DC,34,True,False,6.34,98,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,0,0,0,0,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,422717,Hiroki Ito,21,DC,27,True,False,6.01,98,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,1,0,1,1,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,431258,Tsuyoshi Watanabe,16,DC,29,True,False,6.54,76,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,1,0,3,2,1,2,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,343435,Ritsu Doan,10,DMR,28,True,False,6.1,76,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,2,1,1,0,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,379700,Keito Nakamura,13,DML,25,True,False,7.67,94,1,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,1,1,1,1,2,0,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,344166,Daichi Kamada,15,MC,29,True,True,7.7,99,1,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,1,1,5,3,2,0,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,509815,Kaishu Sano,24,MC,25,True,False,6.16,98,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,4,2,0,1,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,377285,Takefusa Kubo,8,AMC,25,True,False,6.2,73,0,1,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,1,0,0,0,0,0,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,377287,Daizen Maeda,11,AMC,28,True,False,6.06,68,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,1,0,2,1,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,377288,Ayase Ueda,18,FW,27,True,False,6.37,84,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,1,0,1,1,1,0,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,370255,Junya Ito,14,Sub,33,False,False,6.63,98,0,2,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,3,0,0,0,2,1,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,377283,Takehiro Tomiyasu,22,Sub,27,False,False,6.3,98,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,1,1,1,0,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,379783,Yukinari Sugawara,2,Sub,26,False,False,6.6,98,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,1,1,0,0,0,1,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,487049,Koki Ogawa,19,Sub,28,False,False,6.28,97,0,1,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,1,0,0,0,0,0,0,0
,2026-06-14T00:00:00,Japan,986,Netherlands,away,538340,Kento Shiogai,26,Sub,21,False,False,6.11,98,0,0,0,0,0,Dallas Stadium,Ismail Elfath,2 : 2,0,0,0,0,0,0,0,0
,2026-06-26T00:00:00,Tunisia,959,Netherlands,home,431118,Aymen Dahmen,16,GK,29,True,False,6.35,98,0,0,0,0,0,Kansas City Stadium,Katia García,1 : 3,0,0,0,0,0,1,0,0
,2026-06-26T00:00:00,Tunisia,959,Netherlands,home,323791,Yan Valery,20,DR,27,True,False,6.3,96,0,0,0,0,0,Kansas City Stadium,Katia García,1 : 3,2,0,2,1,1,2,0,0
